place_id,nome,endereco,latitude,longitude,telefone,horario,website,avaliacao,total_reviews,categoria,status_negocio,google_maps_url,fonte
1bfbdb1d161c3943,Horizontes Condomínio Clube,,-22.8926403,-45.3892929,,,,"4,6",187,Complexo de condomínio,,https://www.google.com/maps/place/Horizontes+Condom%C3%ADnio+Clube/data=!4m7!3m6!1s0x94ccef248dde1d89:0x3554d84d38b60149!8m2!3d-22.8926403!4d-45.3892929!16s%2Fg%2F11g9g_md47!19sChIJiR3ejSTvzJQRSQG2OE3YVDU?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Pindamonhangaba - SP
7a3df73f84c9a35d,Nonoy,,-22.918669,-45.4554927,,,,"4,9",75,Clube de natação,,https://www.google.com/maps/place/Nonoy/data=!4m7!3m6!1s0x94ccf025f12aac5d:0x9a0bdb379496343c!8m2!3d-22.918669!4d-45.4554927!16s%2Fg%2F11cnbtyp9t!19sChIJXawq8SXwzJQRPDSWlDfbC5o?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Pindamonhangaba - SP
83b4055e761470f0,O Centro de Iniciação Esportiva (CIE),"R. Ceará, 55 - Crispim, Pindamonhangaba - SP, 12402-270, Brasil",-22.9135263,-45.4481629,+55 12 3550-0070,Mostrar horário de funcionamento da semana,,"5,0",50,Escola de esportes,Aberto · Fecha 17:00,https://www.google.com/maps/place/O+Centro+de+Inicia%C3%A7%C3%A3o+Esportiva+%28CIE%29/data=!4m7!3m6!1s0x94cceffa9b5832eb:0xf9aee2d5b2d8797c!8m2!3d-22.9135263!4d-45.4481629!16s%2Fg%2F11kqc8wdxr!19sChIJ6zJYm_rvzJQRfHnYstXirvk?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Pindamonhangaba - SP
83a09a8d86eaa2c3,Olímpica Casa dos Esportes,"Av. Dr. Jorge Tibiriçá, 670 - Chácara Galega, Pindamonhangaba - SP, 12420-010, Brasil",-22.9312044,-45.4623328,+55 12 3642-3455,Mostrar horário de funcionamento da semana,,"4,6",46,Loja de artigos esportivos,Aberto · Fecha 19:00,https://www.google.com/maps/place/Ol%C3%ADmpica+Casa+dos+Esportes/data=!4m7!3m6!1s0x94ccf01637d1eded:0xdd727b67911832b8!8m2!3d-22.9312044!4d-45.4623328!16s%2Fg%2F1tfbt_dx!19sChIJ7e3RNxbwzJQRuDIYkWd7ct0?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Pindamonhangaba - SP
ec68890f432e336c,Paineiras Country Club,,-22.9512935,-45.4800551,,,,"4,5",440,Club,,https://www.google.com/maps/place/Paineiras+Country+Club/data=!4m7!3m6!1s0x94ccf07a7459cb71:0xb68ca80303464cb5!8m2!3d-22.9512935!4d-45.4800551!16s%2Fg%2F1tf_25s_!19sChIJcctZdHrwzJQRtUxGAwOojLY?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Pindamonhangaba - SP
8b2cb711c916e4c7,Pinda Futebol Clube,,-22.9244433,-45.4604734,,,,"4,7",7,Clube de futebol,,https://www.google.com/maps/place/Pinda+Futebol+Clube/data=!4m7!3m6!1s0x94ccf18ca1b7e591:0x37566339dfc4f05a!8m2!3d-22.9244433!4d-45.4604734!16s%2Fg%2F11s33k4pv_!19sChIJkeW3oYzxzJQRWvDE3zljVjc?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Pindamonhangaba - SP
1b7a0917a94af61a,Ponto Encontro Fiel Pinda - Km99,"· Av. Sd. Paulo Alves, 350",-22.9438399,-45.3922546,,,,"5,0",1,Clube de futebol,,https://www.google.com/maps/place/Ponto+Encontro+Fiel+Pinda+-+Km99/data=!4m7!3m6!1s0x94cce555a15cd411:0x761e10df8c3d84e7!8m2!3d-22.9438399!4d-45.3922546!16s%2Fg%2F11tgbtkmdw!19sChIJEdRcoVXlzJQR54Q9jN8QHnY?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Pindamonhangaba - SP
c2cf2fb57b88efeb,Posto 12 Beach Sports,,-22.9327048,-45.4579506,,,,"4,7",68,Clube esportivo,,https://www.google.com/maps/place/Posto+12+Beach+Sports/data=!4m7!3m6!1s0x94ccf11cb597cc3d:0x7fa38dd3be1be186!8m2!3d-22.9327048!4d-45.4579506!16s%2Fg%2F11s82yr0tl!19sChIJPcyXtRzxzJQRhuEbvtONo38?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Pindamonhangaba - SP
1ff31fd1416921b3,Real União Oliveira fc,,-22.9146532,-45.3645863,,,,"5,0",9,Clube esportivo,,https://www.google.com/maps/place/Real+Uni%C3%A3o+Oliveira+fc/data=!4m7!3m6!1s0x94ccefd9a49ddee7:0xd73cb6c5adad6ad5!8m2!3d-22.9146532!4d-45.3645863!16s%2Fg%2F11fwwhmz4x!19sChIJ596dpNnvzJQR1WqtrcW2PNc?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Pindamonhangaba - SP
a4e6ab0b80e217eb,Residencial Jardins,"· Av. Antônio Pinheiro Júnior, 1805",-22.949184,-45.4542564,,,,"4,6",90,Complexo de condomínio,,https://www.google.com/maps/place/Residencial+Jardins/data=!4m7!3m6!1s0x94ccf007517507eb:0x10ecf5b5e41f25f7!8m2!3d-22.949184!4d-45.4542564!16s%2Fg%2F11csc6tkv6!19sChIJ6wd1UQfwzJQR9yUf5LX17BA?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Pindamonhangaba - SP
d598f01b5c9e0ee0,Residencial Reserva dos Lagos,,-22.9676505,-45.4607351,,,,"4,8",206,Complexo residencial,,https://www.google.com/maps/place/Residencial+Reserva+dos+Lagos/data=!4m7!3m6!1s0x94ccfac7f529a645:0xba20c25b087a9711!8m2!3d-22.9676505!4d-45.4607351!16s%2Fg%2F11fzf32jzb!19sChIJRaYp9cf6zJQREZd6CFvCILo?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Pindamonhangaba - SP
659c89ad134fa181,Residencial Vila romana,· Avenida Athaíde Marques Compadre - sem número,-22.9407794,-45.4505528,,,,"4,4",68,Complexo de condomínio,,https://www.google.com/maps/place/Residencial+Vila+romana/data=!4m7!3m6!1s0x94ccf0021e02968d:0xbfde0bc89276b425!8m2!3d-22.9407794!4d-45.4505528!16s%2Fg%2F11c30tb22q!19sChIJjZYCHgLwzJQRJbR2ksgL3r8?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Pindamonhangaba - SP
e1eab513c470e7c4,SEMELP - Secretaria Municipal de Esportes e Lazer,,-22.9397068,-45.4533344,,,,"5,0",3,Repartição pública,,https://www.google.com/maps/place/SEMELP+-+Secretaria+Municipal+de+Esportes+e+Lazer/data=!4m7!3m6!1s0x94ccf1c5952a22c7:0x10146ca13200fe80!8m2!3d-22.9397068!4d-45.4533344!16s%2Fg%2F11sd9dksn7!19sChIJxyIqlcXxzJQRgP4AMqFsFBA?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Pindamonhangaba - SP
2d37ad17694852e0,Velo Imóveis,· 354 Rua Irmã Maria Rita de Moura,-23.040463,-45.577248,,,,"5,0",26,Imobiliária,,https://www.google.com/maps/place/Velo+Im%C3%B3veis/data=!4m7!3m6!1s0x94ccf92219446dff:0x62531a9f6d69811f!8m2!3d-23.040463!4d-45.577248!16s%2Fg%2F11m5qj97jt!19sChIJ_21EGSL5zJQRH4FpbZ8aU2I?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Pindamonhangaba - SP
ac325beab497bf2b,Vie Nouvelle Pinda,,-22.9229759,-45.4668357,,,,"4,5",80,Complexo de condomínio,,https://www.google.com/maps/place/Vie+Nouvelle+Pinda/data=!4m7!3m6!1s0x94ccf038318aeedb:0xee83638b2e414533!8m2!3d-22.9229759!4d-45.4668357!16s%2Fg%2F11c0xp040w!19sChIJ2-6KMTjwzJQRM0VBLotjg-4?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Pindamonhangaba - SP
032255cbbff74133,Village Do Sol,,-22.9197506,-45.4357054,,,,"4,7",99,Complexo de condomínio,,https://www.google.com/maps/place/Village+Do+Sol/data=!4m7!3m6!1s0x94ccefc21c8e9b2f:0x85664a6488d19b9b!8m2!3d-22.9197506!4d-45.4357054!16s%2Fg%2F11c59ty6fv!19sChIJL5uOHMLvzJQRm5vRiGRKZoU?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Pindamonhangaba - SP
c5bc089692cadfbc,Village Splendore,,-22.9531435,-45.4887751,,,,"4,5",144,Complexo de condomínio,,https://www.google.com/maps/place/Village+Splendore/data=!4m7!3m6!1s0x94ccf087a7152969:0x15604917a615b31d!8m2!3d-22.9531435!4d-45.4887751!16s%2Fg%2F11ckthl5f2!19sChIJaSkVp4fwzJQRHbMVphdJYBU?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Pindamonhangaba - SP
6e33a5017deaeed1,Vita Village Residence,,-22.959415,-45.4789667,,,,"4,7",49,Complexo de condomínio,,https://www.google.com/maps/place/Vita+Village+Residence/data=!4m7!3m6!1s0x94ccfb1689af6697:0x7b345db6dc61c7d0!8m2!3d-22.959415!4d-45.4789667!16s%2Fg%2F11rhqs5y42!19sChIJl2aviRb7zJQR0Mdh3LZdNHs?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Pindamonhangaba - SP
b96d7608a285649e,Wonder Condominium Park,,-22.9457492,-45.4638198,,,,"4,5",162,Complexo de condomínio,,https://www.google.com/maps/place/Wonder+Condominium+Park/data=!4m7!3m6!1s0x94ccf0095eb8e805:0x698ee06e2da23c76!8m2!3d-22.9457492!4d-45.4638198!16s%2Fg%2F11c2p1dftb!19sChIJBei4XgnwzJQRdjyiLW7gjmk?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Pindamonhangaba - SP
ce6a6420a519c9e2,XCO QUADRILHA MTB,,-22.9531762,-45.4168381,,,,"5,0",3,Clube de bicicletas,,https://www.google.com/maps/place/XCO+QUADRILHA+MTB/data=!4m7!3m6!1s0x94cce5a26633907f:0x8c05fbf722078480!8m2!3d-22.9531762!4d-45.4168381!16s%2Fg%2F11jn48th3f!19sChIJf5AzZqLlzJQRgIQHIvf7BYw?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Pindamonhangaba - SP
